height,fall,net_fall,flow,power
1.0948332218202692,1.1191775953717338,1.200701234231733,-1.3595562105017038,-0.9693922334956356
1.455974039549976,1.4918518623521821,1.562428593601759,-1.3595562105017038,-0.9186644810567685
-0.8914412756931176,-0.8671762476340553,-0.9108822260907934,0.3249488744880448,-0.08561095644115768
-1.1622968889903977,-1.1466819478693915,-1.1821777456183136,0.3249488744880448,-0.24873493284874668
1.6365444484148293,1.6343997694722037,1.5420814296371954,1.167201416982919,2.0060471606487362
0.7336924040905626,0.7213478153701055,0.7394988510349503,0.04419802698975339,0.475397655038809
-0.9817264801255443,-0.955686386041912,-0.9787061059726733,0.04419802698975339,-0.3333574620793013
0.9142628129554159,1.030667456963877,1.035210967319946,-1.6403070579999952,-1.3153620838617575
-1.1622968889903977,-1.1327066628576257,-1.1143538657364331,-0.5173036680068295,-0.8335342452540176
-0.07887443580127752,-0.11716928533590329,-0.07438770754760825,0.04419802698975339,0.12794043894005563
-1.884578524449811,-1.8827136251557777,-1.8599643852378995,-0.23655282050853804,-0.9741546641587713
-1.884578524449811,-1.8780551968185215,-1.8378085844764858,-0.5173036680068295,-1.1414404042990107
-1.2525820934228242,-1.230533657939993,-1.2269415063403541,-0.23655282050853804,-0.6704388720335946
0.5531219952257093,0.5489859668916487,0.6219374592396908,-0.7980545155051209,-0.48026343136377925
-0.2594448446661309,-0.30350641882612744,-0.25525138723262125,0.04419802698975339,0.04729375272557266
-0.34973004909855754,-0.40599184224575025,-0.39315994299244417,0.6056997219863363,0.45034126308140976
-0.2594448446661309,-0.18052391072258014,-0.14040295063263836,-1.6403070579999952,-1.5126096625583618
0.19198117749600252,0.17631169991120033,0.26021009986966476,-0.7980545155051209,-0.585137017107848
1.455974039549976,1.4573794926564916,1.4154768538576858,0.6056997219863363,1.3705916037725125
-0.34973004909855754,-0.3920165572339842,-0.32262310791528903,-0.23655282050853804,-0.2397320796882544
1.185118426252696,1.1685569357466432,1.089922230424663,1.167201416982919,1.751972199850119
-0.8011560712606909,-0.7497838535352149,-0.7178102480270429,-1.0788053630034122,-1.1497782333578939
-0.07887443580127752,-0.12182771367315863,-0.09699566750823488,0.3249488744880448,0.370617029653029
0.7336924040905626,0.7027141020210829,0.6377630312121304,1.167201416982919,1.4891232113883377
1.455974039549976,1.4620379209937469,1.4403456098143756,0.3249488744880448,1.0743841482784062
0.46283679079328255,0.46699762815594914,0.5676783553341874,-1.3595562105017038,-1.0909700805446374
-1.342867297855251,-1.3143853680105937,-1.277131177452945,-0.7980545155051209,-1.1102343271009256
1.2754036306851226,1.280359215840778,1.2820898900899893,0.04419802698975339,0.6938330446286132
-1.5234377067201044,-1.5193562148498398,-1.5439051049883397,0.3249488744880448,-0.4568731750587983
1.3656888351175493,1.393093181602363,1.4525539081931131,-1.0788053630034122,-0.5967785142844024
-1.2525820934228242,-1.2445089429517597,-1.2974783414175093,0.6056997219863363,-0.14609239570362426
1.185118426252696,1.3101731571992132,1.3065064868474656,-1.6403070579999952,-1.2866301823535296
0.9142628129554159,0.8937096638485623,0.8457562628498951,0.8864505694846276,1.3634622593713923
1.6365444484148293,1.648375054483971,1.6212092894993886,0.3249488744880448,1.1460994893003118
0.011410768631149155,-0.037976003602558546,-0.05856213557516987,0.8864505694846276,0.8534674322019531
0.2822663819284292,0.2415296966327777,0.21273338395234964,0.8864505694846276,1.0139098598127314
-0.34973004909855754,-0.2736924774676922,-0.23083479047514485,-1.6403070579999952,-1.5298645352162399
1.0045480173878425,0.9868782305936744,0.9361881026924017,0.8864505694846276,1.4124452173931348
-1.1622968889903977,-1.1420235195321362,-1.159569785657687,0.04419802698975339,-0.43239599764151015
-1.4331525022876777,-1.430846076441984,-1.4783420211025222,0.6056997219863363,-0.2553708722712544
-0.07887443580127752,-0.0920137723147234,0.025087316279148387,-1.3595562105017038,-1.2096733072834582
1.0948332218202692,1.1135874813670268,1.1812583886655936,-1.0788053630034122,-0.6521185306537839
-1.884578524449811,-1.8966889101675444,-1.9305012203150547,0.6056997219863363,-0.6812079720015863
1.185118426252696,1.1732153640838985,1.1170517823774146,0.8864505694846276,1.50682858424408
0.011410768631149155,-0.03331757526530188,-0.03143258362241818,0.6056997219863363,0.6438489750560618
-1.7040081155849578,-1.7103517766773202,-1.7496375406300417,0.6056997219863363,-0.4471123374384073
-0.8914412756931176,-0.8625178192967999,-0.8882742661301668,0.04419802698975339,-0.28146412976342033
-0.9817264801255443,-0.9361209870254391,-0.8986739277120559,-1.0788053630034122,-1.2057046150641781
-1.7040081155849578,-1.705693348340064,-1.7247687846733526,0.3249488744880448,-0.5661015960488879
0.10169597306357583,0.07848470482883156,0.15169189205865802,-0.5173036680068295,-0.32773693580118596
-1.613722911152531,-1.59389106824593,-1.5484266969804645,-0.7980545155051209,-1.200706208106923
-0.8914412756931176,-0.8373623062756201,-0.7887992423034101,-1.3595562105017038,-1.410467681188644
0.10169597306357583,0.09432336117550078,0.2059509959641614,-1.3595562105017038,-1.1698219167644552
-0.5303004579634109,-0.6016458324104864,-0.6282827265829606,1.167201416982919,0.6086527532483221
1.455974039549976,1.4862617483474752,1.5429857480356197,-1.0788053630034122,-0.5804460944126273
1.455974039549976,1.476013206005513,1.5081694896962556,-0.5173036680068295,0.09627671074731495
0.10169597306357583,0.04121727813078752,-0.05856213557516987,1.728703111979502,1.3444482907028066
-0.9817264801255443,-0.9743200993909348,-1.0804419257954931,1.167201416982919,0.29863710914983815
-0.4400152535309842,-0.480526695641841,-0.390899146996381,-0.5173036680068295,-0.5288316431716148
-1.4331525022876777,-1.4075539347557058,-1.3675630172954516,-0.7980545155051209,-1.1457523347642824
-1.1622968889903977,-1.1224581205156632,-1.0795376073970688,-1.0788053630034122,-1.265335109508457
-1.7942933200173843,-1.7988619150851761,-1.8152006245158592,0.3249488744880448,-0.6245879630065273
-0.2594448446661309,-0.3314569888496608,-0.4202894949451959,1.728703111979502,1.0100412787485318
-0.5303004579634109,-0.5634467200449907,-0.44651472849952334,-1.0788053630034122,-1.0679588164696054
-0.34973004909855754,-0.4106502705830069,-0.4202894949451959,0.8864505694846276,0.6090174438846885
-1.884578524449811,-1.887372053493033,-1.883024504397739,0.04419802698975339,-0.8199977869277173
-0.6205856623958376,-0.6016458324104864,-0.718714566425467,1.167201416982919,0.551239005809407
-1.884578524449811,-1.8678066544765592,-1.8029923261371208,-1.0788053630034122,-1.5027916185636387
-0.1691596402337042,-0.20567942374376003,-0.141759428230276,-0.23655282050853804,-0.163533189078081
0.6434071996581359,0.7511617567285407,0.7639154477924267,-1.6403070579999952,-1.352596282755073
0.011410768631149155,-0.014683861916280521,0.0612600522161515,-0.5173036680068295,-0.35992982295649745
1.3656888351175493,1.3688693542486348,1.349913769971869,0.3249488744880448,1.035669734449251
-0.07887443580127752,-0.09760388631943033,0.005644470713009182,-1.0788053630034122,-0.94014547461842
0.46283679079328255,0.4614075141512422,0.5482355097680482,-1.0788053630034122,-0.8002615877831906
0.6434071996581359,0.6533347616461733,0.7485420350192004,-1.3595562105017038,-1.0537930880256536
1.185118426252696,1.1592400790721327,1.026619942534908,1.728703111979502,2.1080818800665813
0.9142628129554159,0.9328404618815096,1.01983755454672,-1.3595562105017038,-0.9995828975493283
-0.8011560712606909,-0.7693492525516878,-0.7978424262876602,0.04419802698975339,-0.23102240919621303
1.0045480173878425,0.9729029455819084,0.8457562628498951,1.728703111979502,1.9838653890015177
0.9142628129554159,0.912343377197585,0.9434226498798021,-0.23655282050853804,0.24713707065748988
-1.072011684557971,-1.029289553770551,-0.9891057675545624,-1.0788053630034122,-1.2348584135831042
1.3656888351175493,1.37352778258589,1.3725217299324959,0.04419802698975339,0.7242954389603831
-0.1691596402337042,-0.1907724530645424,-0.08478736912949732,-1.0788053630034122,-0.964751366377955
-0.6205856623958376,-0.573695262386953,-0.571762826681394,-0.5173036680068295,-0.603071215460918
0.7336924040905626,0.7073725303583381,0.6648925831648822,0.8864505694846276,1.2642807078733538
1.5462592439824026,1.555206487738859,1.5307774496568822,0.3249488744880448,1.1100952274551332
-0.07887443580127752,-0.11251085699864795,-0.051327588387769504,-0.23655282050853804,-0.1282511577088438
0.9142628129554159,0.9076849488603297,0.9203625307199633,0.04419802698975339,0.5512032518254494
1.185118426252696,1.1871906490956659,1.1916580502474827,0.04419802698975339,0.6586225212272908
-1.342867297855251,-1.3376775096968718,-1.3879101812600156,0.6056997219863363,-0.20063152283235833
-1.072011684557971,-1.0674886661360468,-1.1708737656380002,1.167201416982919,0.23259950078038016
-1.1622968889903977,-1.1168680065109564,-1.0600947618309295,-1.3595562105017038,-1.4859014365421273
0.2822663819284292,0.2275544116210117,0.12230154410984313,1.728703111979502,1.4704095761849947
-1.4331525022876777,-1.4168707914302172,-1.407805186025367,-0.23655282050853804,-0.7547324646117404
0.011410768631149155,0.001154794430388692,0.11551915612165489,-1.3595562105017038,-1.1887286234811687
0.6434071996581359,0.6281792486249934,0.6490670111924438,0.04419802698975339,0.43817060694228455
-0.34973004909855754,-0.3715194725500597,-0.24620820324837112,-1.3595562105017038,-1.2742521531074515
-1.2525820934228242,-1.253825799626271,-1.3517374453230133,1.167201416982919,0.04639990312663576
0.8239776085229893,0.7912242404289396,0.6965437271097589,1.4479522644812106,1.715696207726864
1.3656888351175493,1.3875030675976574,1.4358240178222492,-0.7980545155051209,-0.2657252260253395
-1.5234377067201044,-1.5100393581753293,-1.4982370258678734,-0.23655282050853804,-0.7967648481521491
1.0045480173878425,1.014828800617209,1.0740966584522234,-0.7980545155051209,-0.3590145209671862
1.2754036306851226,1.2524086458172448,1.1170517823774146,1.728703111979502,2.1816492774574843
0.6434071996581359,0.6477446476414663,0.7290991894530612,-1.0788053630034122,-0.7309417636864358
-0.1691596402337042,-0.18518233905983547,-0.06534452356335811,-1.3595562105017038,-1.2305893878985816
0.9142628129554159,0.9170018055348403,0.9655784506412165,-0.5173036680068295,-0.06591766207737987
-0.07887443580127752,-0.10319400032413595,-0.011085419657854728,-0.7980545155051209,-0.6669778863865108
-0.6205856623958376,-0.5578566060402839,-0.5175037227758906,-1.3595562105017038,-1.339846412075837
-1.1622968889903977,-1.1559988045439036,-1.2341760535277544,0.8864505694846276,0.057826876399445136
1.0948332218202692,1.0893636540132985,1.0786182504443496,0.3249488744880448,0.9200127471436073
0.2822663819284292,0.26482183831905576,0.332555571743671,-0.5173036680068295,-0.26890733059755473
-0.2594448446661309,-0.2988479904888721,-0.2321912680727825,-0.23655282050853804,-0.2023620156559002
1.0045480173878425,1.0260090286266217,1.1102693943892263,-1.3595562105017038,-0.984344549586652
1.185118426252696,1.1965075057701766,1.2368739701687361,-0.5173036680068295,0.015873151623742598
0.2822663819284292,0.2601634099818004,0.3103997709822565,-0.23655282050853804,0.013592047447255583
0.5531219952257093,0.5070601118563479,0.39359706363736263,1.728703111979502,1.6530337754429913
-0.07887443580127752,-0.13580299868492596,-0.17612352737042808,1.167201416982919,0.9429310508603496
-1.2525820934228242,-1.2351920862772483,-1.2500016255001933,0.04419802698975339,-0.4807210823584348
-1.613722911152531,-1.612524781594952,-1.634336944830846,0.3249488744880448,-0.5094887378506201
0.7336924040905626,0.7465033283912854,0.8389738748617069,-1.3595562105017038,-1.032862705816947
-0.07887443580127752,-0.10785242866139261,-0.029171787626355,-0.5173036680068295,-0.39136472565191044
1.2754036306851226,1.2757007875035227,1.2594819301293627,0.3249488744880448,0.9973271620532536
-1.613722911152531,-1.5985494965831852,-1.5665130649489662,-0.5173036680068295,-1.0228730426992283
0.6434071996581359,0.6374961052995041,0.694282931113697,-0.5173036680068295,-0.151040747083339
-1.342867297855251,-1.3032051400011806,-1.2409584415159427,-1.3595562105017038,-1.53785197523234
-0.1691596402337042,-0.2010209954065047,-0.11960362746886151,-0.5173036680068295,-0.4242369385024142
-1.072011684557971,-1.0236994397658443,-0.9696629219884232,-1.3595562105017038,-1.460730631836064
0.8239776085229893,0.8340817811316905,0.9099628691380742,-1.0788053630034122,-0.7120493585633053
-1.1622968889903977,-1.137365091194881,-1.1365096664978476,-0.23655282050853804,-0.6279631390921129
1.2754036306851226,1.2943345008525453,1.3453921779797429,-0.7980545155051209,-0.2888437520522435
-1.072011684557971,-1.0348796677752568,-1.0058356579254262,-0.7980545155051209,-1.0118751172339087
-0.7108708668282643,-0.651025172785396,-0.6079355626183971,-1.3595562105017038,-1.3626789062310816
0.19198117749600252,0.1437027015504103,0.09517199215709145,1.167201416982919,1.137017977375113
-0.5303004579634109,-0.5783536907242084,-0.503486787600302,-0.23655282050853804,-0.3192846939936388
-0.9817264801255443,-0.9510279577046568,-0.9556459868128345,-0.23655282050853804,-0.5390358301930785
1.185118426252696,1.2123461621168459,1.2911330740742395,-1.3595562105017038,-0.9519371385275955
0.46283679079328255,0.42786683012300186,0.39359706363736263,0.8864505694846276,1.1143213483589074
0.6434071996581359,0.6095455352759708,0.5473311913696239,1.167201416982919,1.4296357328798892
0.2822663819284292,0.23687126829552238,0.18560383199959796,1.167201416982919,1.1989152744022953
-1.342867297855251,-1.3237022246851051,-1.3173733461828605,-0.23655282050853804,-0.7130790733012807
-0.5303004579634109,-0.5923289757359744,-0.5740236226774572,0.6056997219863363,0.3328322194067681
0.6434071996581359,0.614203963613226,0.5744607433223756,0.8864505694846276,1.21409641599064
-1.342867297855251,-1.342335938034127,-1.4150397332127673,0.8864505694846276,-0.07547112659081757
0.37255158636085584,0.37382906141083705,0.4772465154916809,-1.3595562105017038,-1.1097981284966443
0.19198117749600252,0.17165327157394364,0.2421237319011645,-0.5173036680068295,-0.29817554186514456
1.5462592439824026,1.5505480594016037,1.5059086937001924,0.6056997219863363,1.411007907238044
0.7336924040905626,0.6933972453465721,0.5744607433223756,1.728703111979502,1.7786160686952304
-0.8914412756931176,-0.8811515326458227,-0.9900100859529866,1.167201416982919,0.3655971703053997
-0.4400152535309842,-0.4898435523163516,-0.43611506691763424,0.04419802698975339,-0.035476720135984574
-0.9817264801255443,-0.9417111010301448,-0.9154038180829197,-0.7980545155051209,-0.9795177617523927
1.0045480173878425,1.0101703722799524,1.056010290483723,-0.5173036680068295,-0.039187983670770636
0.9142628129554159,0.8797343788367963,0.7553244230073887,1.728703111979502,1.9154537160972829
1.3656888351175493,1.3595524975741227,1.2979154620624276,0.8864505694846276,1.6006541889452888
0.37255158636085584,0.3682389474061301,0.4578036699255417,-1.0788053630034122,-0.8223360974785362
1.6365444484148293,1.662350339495737,1.6890331693812686,-0.5173036680068295,0.1783464055233053
1.0045480173878425,1.0055119439426972,1.0338544897223085,-0.23655282050853804,0.280409728128317
0.2822663819284292,0.23221283995826703,0.1539526880547199,1.4479522644812106,1.3273364339807583
-0.2594448446661309,-0.31282327550063815,-0.3027281031499377,0.6056997219863363,0.5001394119373821
0.8239776085229893,0.8396718951363975,0.9294057147042134,-1.3595562105017038,-1.0174312863409003
-0.4400152535309842,-0.3668610442128043,-0.32126663031765135,-1.6403070579999952,-1.5473625349650288
-0.5303004579634109,-0.5830121190614638,-0.5265469067601408,0.04419802698975339,-0.08024070805074461
1.5462592439824026,1.5458896310643468,1.4787791417474407,0.8864505694846276,1.6924847213416705
-1.7942933200173843,-1.7746380877314472,-1.7125604862946144,-1.0788053630034122,-1.4732445262211804
0.6434071996581359,0.6421545336367608,0.7123692990821973,-0.7980545155051209,-0.45467788044380913
-0.7108708668282643,-0.6854975424810865,-0.7548873023624701,0.6056997219863363,0.20234447955556356
0.10169597306357583,0.07382627649157622,0.1295360912972435,-0.23655282050853804,-0.057358158317959894
0.2822663819284292,0.3784874897480924,0.40218808842240067,-1.6403070579999952,-1.3960373732634066
0.37255158636085584,0.3393566917151465,0.33029477574760785,0.6056997219863363,0.8366630597419393
-0.7108708668282643,-0.6668638291320651,-0.6621946665239005,-0.5173036680068295,-0.6413279782954175
-1.342867297855251,-1.3087952540058867,-1.2604012870820818,-1.0788053630034122,-1.3217191422093968
-1.613722911152531,-1.6078663532576967,-1.6117289848702194,0.04419802698975339,-0.6694735144667429
0.9142628129554159,0.8843928071740517,0.7869755669522654,1.4479522644812106,1.7758487103369218
-0.7108708668282643,-0.6715222574693205,-0.684350467285315,-0.23655282050853804,-0.4049011839782108
0.46283679079328255,0.4558174001465366,0.5315056193971843,-0.7980545155051209,-0.5063781412463197
1.2754036306851226,1.2663839308290106,1.2074836222199212,0.8864505694846276,1.5618253623674696
1.2754036306851226,1.2710423591662674,1.234613174172673,0.6056997219863363,1.2877353213494576
1.3656888351175493,1.3455772125623566,1.2074836222199212,1.728703111979502,2.2423237882333216
0.19198117749600252,0.16233641489943298,0.19690781197991125,0.04419802698975339,0.24582847484464632
-1.7040081155849578,-1.6963764916655535,-1.6791007055528866,-0.23655282050853804,-0.883325243313199
1.0045480173878425,0.9775613739191638,0.8774074067947719,1.4479522644812106,1.8336843547865354
0.5531219952257093,0.5545760808963542,0.6386673496105547,-1.0788053630034122,-0.7776293159381081
-0.4400152535309842,-0.4851851239790963,-0.4130549477577955,-0.23655282050853804,-0.2781032552714177
1.0045480173878425,0.9961950872681864,0.9881864106018432,0.3249488744880448,0.8798896263465278
1.6365444484148293,1.6781889958424063,1.743292273286772,-1.3595562105017038,-0.8967472888908355
1.6365444484148293,1.6437166261467158,1.5963405335426988,0.6056997219863363,1.4522322507410137
-0.8011560712606909,-0.7740076808889432,-0.8204503862482869,0.3249488744880448,-0.029226923740217903
1.455974039549976,1.4480626359819795,1.3612177499521825,1.167201416982919,1.9055427117442707
-1.2525820934228242,-1.249167371289015,-1.324607893370261,0.8864505694846276,-0.005614992734700682
0.7336924040905626,0.6980556736838275,0.6061118872672524,1.4479522644812106,1.653291204127485
-1.5234377067201044,-1.5007225015008179,-1.4593513347355958,-0.7980545155051209,-1.1818638585613332
0.011410768631149155,-0.05195128861432456,-0.14899397541767637,1.728703111979502,1.2709810044669847
1.6365444484148293,1.6670087678329937,1.7071195373497687,-0.7980545155051209,-0.16984019184817992
0.19198117749600252,0.1530195582249223,0.14943109606259483,0.6056997219863363,0.7397054060460554
0.5531219952257093,0.5163769685308587,0.45689935152711747,1.167201416982919,1.3748034230827035
-0.34973004909855754,-0.3873581288967289,-0.3004673071538745,-0.5173036680068295,-0.49317777036921956
-0.1691596402337042,-0.2336299937672934,-0.2982065111578126,1.4479522644812106,1.000394853876805
0.10169597306357583,0.06916784815432088,0.10647597213740476,0.04419802698975339,0.20660635444329475
-0.07887443580127752,-0.13114457034767063,-0.14899397541767637,0.8864505694846276,0.7952456447255989
-0.5303004579634109,-0.573695262386953,-0.48133098683888753,-0.5173036680068295,-0.5641208253376437
1.3656888351175493,1.3502356408996121,1.239134766164798,1.4479522644812106,2.0654774327828527
1.0948332218202692,1.0707299406642758,0.9678392466372784,1.4479522644812106,1.8920634597923018
-0.1691596402337042,-0.2149962804182707,-0.18742750735074137,0.3249488744880448,0.3257529305831881
1.0948332218202692,1.0940220823505538,1.1012262104049764,0.04419802698975339,0.6226397117724871
-0.5303004579634109,-0.6063042607477418,-0.6599338705278386,1.4479522644812106,0.1622642635392327
0.46283679079328255,0.44184211513476923,0.46820333150743076,0.04419802698975339,0.36195026394173685
-0.9817264801255443,-0.97897852772819,-1.112093069740371,1.4479522644812106,0.2689470008715503
-0.8914412756931176,-0.885809960983078,-1.0216612298978647,1.4479522644812106,0.4071146964768206
-1.613722911152531,-1.617183209932208,-1.6592057007875352,0.6056997219863363,-0.3802309350475523
0.2822663819284292,0.2694802666563124,0.3506419397121713,-0.7980545155051209,-0.5586933705728987
-1.072011684557971,-1.0628302377987915,-1.1437442136852478,0.8864505694846276,0.11505470312178125
0.011410768631149155,-0.010025433579023859,0.07934642018465178,-0.7980545155051209,-0.6404984858676042
-0.6205856623958376,-0.5690368340496964,-0.5536764587128937,-0.7980545155051209,-0.8467417669279095
1.0948332218202692,1.0986805106878093,1.1242863295648151,-0.23655282050853804,0.3117159164814829
0.9142628129554159,0.9272503478768026,1.0003947089805807,-1.0788053630034122,-0.6923918181834852
-0.1691596402337042,-0.22431313709278272,-0.2394258152601829,0.8864505694846276,0.743309407628969
-1.072011684557971,-1.0535133811242794,-1.0917459057758063,0.3249488744880448,-0.1960550128858013
0.37255158636085584,0.47165605649320447,0.49261992826490714,-1.6403070579999952,-1.394135261316869
1.455974039549976,1.4806716343427695,1.5262558576647558,-0.7980545155051209,-0.24440154999310063
-0.2594448446661309,-0.3174817038378948,-0.3298576551026894,0.8864505694846276,0.674583099665908
0.8239776085229893,0.7958826687661948,0.728194871054637,1.167201416982919,1.5400583369341585
0.37255158636085584,0.34867354838965714,0.37777149166492424,0.04419802698975339,0.32366489792007147
-0.34973004909855754,-0.3771095865547666,-0.26565104881451035,-1.0788053630034122,-1.0156864919237756
-1.2525820934228242,-1.2156266872607753,-1.1699694472395754,-1.0788053630034122,-1.2924223277546407
1.0948332218202692,1.0660715123270206,0.9361881026924017,1.728703111979502,2.052584546167787
1.5462592439824026,1.569181772750625,1.598601329538762,-0.5173036680068295,0.11963121306833825
