Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Clicked on Ad
0.4326024137344891,0.30952380952380953,0.028747119714513825,0.5494611938491344,1,1
0.7207207207207207,0.2380952380952381,0.76301659991174,0.7602615328732295,1,0
0.7990821009688933,0.2857142857142857,0.6771611112213937,0.7942244823828553,0,0
0.3392826789053204,0.2857142857142857,0.29242918200655693,0.881341566775639,1,1
0.5028046914839367,0.33333333333333337,0.7925565329990241,0.13112967671630954,0,1
0.7698453170151283,0.16666666666666666,0.7664269800865192,0.5857852040198572,0,0
0.5690973992860785,1.0,0.6866832701413841,0.4809904346773218,1,1
0.962264150943396,0.33333333333333337,0.45934525709172475,0.6402106792589903,0,0
0.2950875403705592,0.8571428571428572,0.7172597242560885,0.28550671994188165,1,1
0.7621961584225734,0.21428571428571427,0.7882896639552408,0.6393631190216734,0,0
0.8495665476797551,0.4523809523809524,0.7864042890104034,0.7292045041772612,1,0
0.114907360190379,0.2380952380952381,0.5873650713180828,0.34513863663881833,1,1
0.24868264490905995,0.4523809523809524,0.8640635044733181,0.2725511563143239,1,1
0.9391466938636748,0.35714285714285715,0.5775042259457033,0.29198450175566054,0,0
0.5604283528811829,0.6428571428571428,0.1437546859515364,0.15788836420874214,0,1
0.7718850926398096,0.16666666666666666,0.7441466643660013,0.5807603826129073,1,0
0.19632840387557365,0.21428571428571427,0.5324793894481915,0.22508778302457938,1,1
0.1864694883562808,0.40476190476190477,0.5646081819195184,0.1236227146143602,1,1
0.7518272989971102,0.21428571428571427,0.8244883437194124,0.5329337692214555,0,0
0.16080231174570797,0.35714285714285715,0.4465635846403098,0.1620656253783752,0,1
0.7423083460819309,0.19047619047619047,0.7037312008404555,0.7380433466521372,1,0
0.7083120856705761,0.4285714285714286,0.7815819008891665,0.8613028211647902,1,0
0.6913139554648987,0.21428571428571427,0.8139605089764126,0.6747790289381284,1,0
0.7135815060343361,0.40476190476190477,0.8658769581742082,0.7612301731444489,0,0
0.7632160462349141,0.21428571428571427,0.7177059108268193,0.7298704443637246,1,0
0.9274179840217575,0.33333333333333337,0.7147754637087846,0.5592081365782784,0,0
0.9274179840217575,0.4285714285714286,0.5606372435992384,0.7698873955684709,1,0
0.5721570627231005,0.6666666666666667,0.008422267794399918,0.44957016587964654,1,1
0.5532891381947986,0.2380952380952381,0.4174690746285977,0.07579610122290836,0,1
0.6059833418323984,0.33333333333333337,0.9541194381286429,0.5695604794769346,1,0
0.6950535441101477,0.4523809523809524,0.8113809642333059,0.8442305363845504,0,0
0.11201767805541385,0.8333333333333333,0.5891840221841154,0.413306695725875,0,1
0.8082610912799593,0.14285714285714285,0.6291064205361874,0.6641845259716675,0,0
0.9206187319394867,0.21428571428571427,0.5296066625641527,0.5153771643056061,0,0
0.701682814890362,0.2380952380952381,0.749954419339027,0.779937038382371,0,0
0.44195138534761175,0.0,0.4656341667137488,0.5639302579004725,1,0
0.631820499745028,0.8333333333333333,0.666859423744394,0.166424506598862,0,1
0.929287778344382,0.26190476190476186,0.5776224149962665,0.6023126286475362,1,1
0.7657657657657658,0.21428571428571427,0.7971219286498505,0.6249545949872868,0,0
0.7380588135305115,0.5,0.9036375963340016,0.6948177745489772,0,0
0.7859935407105219,0.16666666666666666,0.6504566464544048,0.6833757113451994,1,0
0.6583375828658846,0.09523809523809523,0.2607479503972465,0.39120958953868523,0,1
0.8380078191398946,0.5238095238095238,0.8059047188581777,0.7306574645840903,0,0
0.2429032806391297,0.6904761904761905,0.894166438890611,0.43588812204867433,1,1
0.7683154852966173,0.9047619047619048,0.45370516565554453,0.2915607216370022,0,1
0.2182559918408974,0.5714285714285714,0.5261558171459635,0.0877224845622957,0,1
0.6350501444841066,0.2857142857142857,0.9072974867266366,0.6615813052427657,1,0
0.9306476287608361,0.38095238095238093,0.6736745342297785,0.32394963070589666,1,0
0.28590855005949345,0.8095238095238095,0.48052476549246204,0.14057391936069746,1,1
0.657317695053544,0.047619047619047616,0.5520256290054865,0.673507688582153,1,0
0.28199898011218755,0.4523809523809524,0.717807761080987,0.11078823102070473,0,1
0.12510623831378542,0.38095238095238093,0.6093056316929895,0.20426201719336495,1,1
0.8908720040795512,0.2380952380952381,0.699378973037932,0.5310570286959682,0,0
0.6178820329763726,0.7619047619047619,0.9257649076247207,0.490797917423417,1,0
0.5947645758966513,0.6190476190476191,0.6822774449787214,0.053941155103523486,0,1
0.7327893931667515,0.35714285714285715,0.7346854323596734,0.8553093594866209,0,0
0.1779704232534421,0.40476190476190477,0.7113716495923699,0.19887395568470767,1,1
0.11677715451300352,0.5714285714285714,0.7876147342349702,0.3553698995035719,1,1
0.26551079381268056,0.5,0.9144596821111558,0.6632158857004482,0,0
0.750637429882713,0.14285714285714285,0.5569217707590516,0.7627436735682289,1,0
0.784293727689954,0.19047619047619047,0.5712921239366421,0.7868386003148082,0,0
0.59272480027197,0.11904761904761907,0.7103184843704906,0.7281147838721398,1,0
0.8255991840897501,0.26190476190476186,0.659651571349386,0.7696452355006661,1,0
0.9699133095359509,0.35714285714285715,0.5925650841448015,0.4022884126407556,1,0
0.7989121196668365,0.21428571428571427,0.6500941389530649,0.7421600678048192,1,0
0.559748427672956,0.0,0.5657952641922298,0.5169512047463374,1,0
0.4975352711201767,0.38095238095238093,0.8037024934224892,0.8803729265044196,1,0
0.859425463199048,0.5238095238095238,0.8579938706608661,0.5458893328490133,0,0
0.19564847866734653,0.5238095238095238,0.44458185660644733,0.09964886790168304,1,1
0.40744518103008665,0.16666666666666666,0.6480409477723501,0.1646688461072769,0,1
0.872174060853306,0.2380952380952381,0.5989937133808635,0.7149170601767771,0,0
0.802311745707972,0.21428571428571427,0.6594064894034507,0.7573556120595716,1,0
0.6566377698453171,0.7857142857142857,0.4203007254730997,0.10782177019009576,0,1
0.24868264490905995,0.5714285714285714,0.9091943140988542,0.6422690398353313,1,1
0.845996940336563,0.26190476190476186,0.758422802241011,0.6215038140210681,0,0
0.1874893761686215,0.4523809523809524,0.729300042908428,0.18446543165032092,1,1
0.6510283868774436,0.21428571428571427,0.8815469328108989,0.5216733260685313,0,0
0.6680265170831209,0.2380952380952381,0.8888222781779341,0.5358396900351133,1,0
0.5017848036715961,0.4285714285714286,0.5600252258800427,0.006538321830730165,1,1
0.5906850246472887,0.2380952380952381,0.5117543133658989,0.08421116357912584,0,1
0.4315825259221486,0.7380952380952381,0.740126098860407,0.11986923356338541,0,1
0.5813360530341661,0.2380952380952381,0.6976308745226247,0.870141663639666,0,1
0.280979092299847,0.30952380952380953,0.413824606838168,0.09510836663034267,0,1
0.21264660887302395,0.9285714285714286,0.39401282366468515,0.5503692941034025,0,1
0.3697093319734829,0.5476190476190477,0.9618162328232678,0.3586390604189371,0,0
0.4966853646098929,0.9523809523809524,0.6700532766921725,0.2854461799249305,1,1
0.7674655787863335,0.2857142857142857,0.6879306685316309,0.8224966702990678,1,0
0.646098929117797,0.21428571428571427,0.8880697773495416,0.5166485046615815,0,0
0.85194628590855,0.2857142857142857,0.7895805815695321,0.4542922872018405,0,0
0.7525072242053374,0.40476190476190477,0.9001953020615896,0.6526819227509386,0,0
0.5519292877783443,0.35714285714285715,0.9153606063983948,0.7431287080760385,1,0
0.4135645079041305,0.4285714285714286,0.6702134579764629,0.04249909189974577,0,1
0.27638959714431405,0.38095238095238093,0.7400894510927906,0.14281389998789207,1,1
0.06731259561448238,0.2380952380952381,0.44041134065168897,0.5515800944424265,0,1
0.9031106578276389,0.30952380952380953,0.4547740588776926,0.26014045283932685,1,1
0.7344892061873194,0.5,0.8728360638465191,0.7531783508899386,0,0
0.6857045724970252,0.2857142857142857,0.9186860859115293,0.5210073858820682,0,0
0.3574706782253952,0.8333333333333333,0.5548658309957657,0.13022157646204152,1,1
0.33571307156212815,0.14285714285714285,0.29466759711276674,0.2592928926020101,1,1
0.3440421553629101,0.7619047619047619,0.37632218274103924,0.10164668846107278,1,1
0.32262451130375647,0.33333333333333337,0.547063826668275,0.06738103886669095,0,1
0.16522182559918408,0.2380952380952381,0.7618886121643103,0.49830487952536645,1,1
0.38143804181540025,0.5476190476190477,0.4563445684190917,0.013197723695362651,1,1
0.6115927248002719,0.5238095238095238,0.0,0.40416515316624296,1,1
0.8998810130885603,0.19047619047619047,0.5308526866631138,0.4277152197602617,1,0
0.655107938126806,0.26190476190476186,0.8514774394815562,0.7267223634822619,0,0
0.5402005779364268,0.0,0.5884043409280741,0.4582273883036689,1,0
0.9561448240693522,0.5,0.6774739915374197,0.6609759050732537,0,0
0.5811660717321095,0.9761904761904763,0.7112643021730599,0.566170238527667,1,1
0.0,0.6190476190476191,0.5223763634114796,0.48849739677927123,0,1
0.1917389087200408,0.8333333333333333,0.26762933226240415,0.3757718852161279,1,1
0.4055753867074622,0.16666666666666666,0.7969527381226875,0.28362997941639434,0,1
0.6727859935407106,0.26190476190476186,0.8465869475921652,0.7279331638212863,0,0
0.34115247322794495,0.5952380952380952,0.011895254572190761,0.5235500665940187,0,1
0.8150603433622301,0.38095238095238093,0.824886277396115,0.6969972151592204,0,0
0.5991840897501274,0.5238095238095238,0.9852827146223067,0.592807845986197,1,1
0.7300696923338432,0.40476190476190477,0.27489215630883684,0.11460225208863056,1,1
0.813530511643719,0.2380952380952381,0.655274300905658,0.76280421358518,0,0
0.8514363420023796,0.2380952380952381,0.7202017765005352,0.3791621261653954,1,0
0.0443651198368179,0.47619047619047616,0.5855030593251008,0.2979779634338299,1,1
0.06408295087540367,0.5,0.5091358303696997,0.24064656738103896,1,1
0.7049124596294406,0.0714285714285714,0.5642800317003189,0.36717520280905697,1,0
0.465068842427333,0.33333333333333337,0.9642502553891306,0.5622956774427899,0,1
0.9012408635050144,0.2380952380952381,0.6571534151901943,0.5503087540864513,0,0
0.1407445181030087,0.33333333333333337,0.527696550376174,0.190095653226783,1,1
0.07445181030086678,0.2857142857142857,0.39023749280405806,0.3819469669451509,1,1
0.049124596294407574,0.6666666666666667,0.34949342096221775,0.3950841506235623,0,1
0.40727519972802995,0.16666666666666666,0.8365914216737951,0.6035234289865603,1,0
0.06833248342682297,0.30952380952380953,0.5668711815698376,0.34907373774064665,1,1
0.284718680945096,0.7142857142857143,0.4627945755195966,0.09129434556241678,0,1
0.7315995240523542,0.2380952380952381,0.8508648109662337,0.6056423295798524,1,0
0.7924528301886792,0.19047619047619047,0.7548322372087839,0.5691366993582759,1,0
0.7555668876423592,0.35714285714285715,0.790368050476192,0.7948904225693185,0,0
0.5818459969403365,0.6428571428571428,0.9753688826859148,0.5532752149170602,1,0
0.7411184769675335,0.11904761904761907,0.5079088936497054,0.7508778302457927,1,0
0.4086350501444841,0.2380952380952381,0.6411586497130022,0.11175687129192396,1,1
0.35237123916369195,0.35714285714285715,0.4623517483275638,0.04146991161157526,1,1
0.3064762876083631,0.7380952380952381,0.1797368384887072,0.2267223634822618,0,1
0.15706272310045893,0.7142857142857143,0.3605011887619621,0.20910521854946124,0,1
0.3624001359850416,0.5238095238095238,0.17930821230662575,0.12519675505509142,1,1
0.8718340982491926,0.21428571428571427,0.7053455350039625,0.46070952899866824,1,0
0.3861975182729899,0.5714285714285714,0.8197772731923108,0.13845501876740535,0,1
0.35050144484106743,0.5952380952380952,0.46284114872427595,0.024639786899140315,0,1
0.179500254971953,0.38095238095238093,0.17369545399712621,0.3107519070105341,1,1
0.5934047254801972,0.5714285714285714,0.15187613665341748,0.13573071800460113,0,1
0.179500254971953,0.2380952380952381,0.5599473493738576,0.2316261048553094,1,1
0.8038415774264831,0.26190476190476186,0.5552069606326626,0.826976631553457,1,0
0.8779534251232364,0.30952380952380953,0.7625789644867862,0.40029059208136597,1,0
0.7067822539520654,0.21428571428571427,0.8532467631622747,0.599891027969488,0,0
0.9039605643379227,0.35714285714285715,0.5503601406663481,0.774912216975421,0,0
0.8220295767465577,0.47619047619047616,0.8225965554152421,0.7278120837873836,1,0
0.07326194118646939,0.6904761904761905,0.620701713130437,0.33242523307906535,0,1
0.37174910759816415,0.09523809523809523,0.5006022449811645,0.22242402227872637,0,1
0.8393676695563488,0.35714285714285715,0.8159623932824642,0.6544375832425235,0,0
0.7989121196668365,0.47619047619047616,0.9069678095171199,0.5415304516285265,0,0
0.4234234234234233,0.4523809523809524,0.5143785989253042,0.005630221576462036,0,1
0.8448070712221655,0.2857142857142857,0.6526254308021433,0.7714614360092024,0,0
0.6902940676525581,0.26190476190476186,0.5652440206876649,0.8949025305727087,1,1
0.7902430732619412,0.30952380952380953,0.8472559220501983,0.6353069378859428,1,0
0.6097229304776474,0.21428571428571427,0.809867411430744,0.7377406465673811,0,0
0.868434472208057,0.40476190476190477,0.8355767366079132,0.5314808088146266,0,0
0.8648648648648649,0.2857142857142857,0.6924059717537331,0.714008959922509,1,0
0.1851096379398266,0.6190476190476191,0.5187464020290647,0.1204140937159463,0,1
0.5794662587115417,0.38095238095238093,0.5308187874780685,0.021128465915970507,0,1
0.26959034506204316,0.7142857142857143,0.7212514296446846,0.16709044678532514,1,1
0.16845147033826274,0.26190476190476186,0.6223891901301454,0.24209952778786795,1,1
0.1738908720040795,0.35714285714285715,0.6158081672604114,0.16709044678532514,1,1
0.15060343362230155,0.5476190476190477,0.5830186460787652,0.14650684102191547,1,1
0.22760496345402004,0.33333333333333337,0.5675309940859665,0.12005085361423912,1,1
0.6139724630290667,0.19047619047619047,0.8072460271529418,0.7336844654316506,0,0
0.5186129525752167,0.35714285714285715,0.7499260173191241,0.9090688945392906,1,0
0.28233894271630117,0.6428571428571428,0.5376517637501661,0.06550429834120353,0,1
0.39384667686554475,0.7142857142857143,0.6405043343620158,0.07597772127376201,1,1
0.19598844127146015,0.5,0.2993716434844086,0.14347984017435522,1,1
0.42869284378718336,0.6428571428571428,0.5324746557782077,0.016830124712435002,1,1
0.6775454699983,0.5,0.6518236081865004,0.052972514832304196,0,1
0.49770525242223357,0.6190476190476191,0.3705148858651087,0.020583605763409674,0,1
0.7757946625871153,0.09523809523809523,0.6124713880189285,0.5721637002058362,0,0
0.7140914499405064,0.4523809523809524,0.8712811296063572,0.7658312144327403,1,0
0.961754207037226,0.4285714285714286,0.4948468657760241,0.7218186221092143,1,0
0.19649838517763035,0.5476190476190477,0.728289328017371,0.1733866085482504,1,1
0.39333673295937444,0.4285714285714286,0.1852915711661473,0.11841627315655656,1,1
0.9556348801631819,0.40476190476190477,0.6816828349491436,0.38939338903014903,0,0
0.642359340472548,0.30952380952380953,0.5094175600832516,0.9489042256931833,1,0
0.44960054394016646,0.7857142857142857,0.5510857664651548,0.08275820317229693,1,1
0.7815740268570457,0.33333333333333337,0.5768370838760511,0.879828066351859,1,0
0.04266530681625014,0.38095238095238093,0.5137070285837319,0.3223755902651654,1,1
0.47237803841577425,0.6190476190476191,0.3816089286177836,0.021007385882068075,1,1
0.8322284548699643,0.16666666666666666,0.5705852801187388,0.6594018646325223,1,0
0.721230664626891,0.35714285714285715,0.33239509958267355,0.9128829156072166,0,1
0.3105558388577256,0.11904761904761907,0.7473548710227629,0.5184041651531663,0,1
0.8533061363250041,0.26190476190476186,0.6837888599948387,0.7169148807361667,1,0
0.7803841577426484,0.14285714285714285,0.6888195295953629,0.6110303910885098,1,0
0.0858405575386707,0.7619047619047619,0.5567484573580319,0.3421116357912581,1,1
0.8595954445011049,0.5714285714285714,0.6146942278239014,0.8452597166727209,1,0
0.9989801121876594,0.6190476190476191,0.57909565525445,0.47142511199903153,1,1
0.6059833418323984,0.2380952380952381,0.8601276869303373,0.698026395447391,0,0
0.8281489036206016,0.14285714285714285,0.5866647935585441,0.36850708318198344,0,0
0.7485976542580316,0.47619047619047616,0.7974067123440369,0.8277031117568716,1,0
0.7047424783273839,0.7380952380952381,0.7168033068502313,0.8567017798764985,1,0
0.11779704232534421,0.33333333333333337,0.4007940349650243,0.2266012834483595,1,1
0.9175590685024646,0.30952380952380953,0.7047865038487791,0.5518222545102315,1,0
0.9884412714601394,0.5,0.48786393905476244,0.6763530693788596,0,0
0.5968043515213325,0.14285714285714285,0.7548497975974334,0.7324131250756751,1,0
0.8466768655447899,0.40476190476190477,0.7922989297324865,0.710134398837632,0,0
0.22471528131905488,0.19047619047619047,0.7698214795619982,0.4023489526577069,1,1
0.7511473737888833,0.19047619047619047,0.6364590316132805,0.7940428623320017,0,0
0.6365799762026176,0.33333333333333337,0.9400786094615373,0.5972878072405862,0,0
0.6729559748427671,0.30952380952380953,0.7187708338741424,0.8810994067078342,1,0
0.7606663267040624,0.35714285714285715,0.8907556006187365,0.37825402591112733,0,0
0.13156552779194292,0.2380952380952381,0.28330938503518954,0.41754449691245926,0,1
0.5913649498555158,0.5952380952380952,0.5689681973726605,0.014590144085240342,0,1
0.6132925378208398,0.35714285714285715,0.9654231366518904,0.4979416394236592,1,0
0.835458099609043,0.5714285714285714,0.5882615673334015,0.8758324252330792,0,0
0.5682474927757947,0.0714285714285714,0.6936501634643135,0.6816200508536145,0,0
0.25735169131395547,0.33333333333333337,0.1291763566927222,0.30360818501029196,1,1
0.7917729049804523,0.2857142857142857,0.6787088686070641,0.8002179440610246,0,0
0.9214686384497706,0.2380952380952381,0.562302579239345,0.574161520765226,1,0
0.15179330273669894,0.5476190476190477,0.8181403395721067,0.32709771158735934,0,1
0.651368349481557,0.47619047619047616,0.8020713623654911,0.8780118658433227,1,0
0.24205337412884587,0.6190476190476191,0.3192504615328234,0.11163579125802159,0,1
0.20057793642699295,0.8095238095238095,0.4440072501500268,0.2189732413125076,1,1
0.33265340812510624,0.5952380952380952,0.6657402925408049,0.06411187795132589,1,1
0.8303586605473398,0.2857142857142857,0.7945054307410636,0.6118174113088753,1,0
0.36511983681794996,0.40476190476190477,0.5957772609763882,0.037776970577551805,1,1
0.7487676355600884,0.2857142857142857,0.7195331074405658,0.8091173265528517,0,0
0.37038925718171,0.023809523809523836,0.588910080121182,0.4063445937764864,1,1
0.08737038925718171,0.5,0.7906296239175548,0.5216733260685313,0,1
0.6333503314635389,0.14285714285714285,0.5575032486719003,0.8268555515195547,0,0
0.8969913309535951,0.40476190476190477,0.798098133559735,0.5435282721879164,1,0
0.8225395206527281,0.16666666666666666,0.32869046837374,0.622048674173629,1,0
0.7859935407105219,0.30952380952380953,0.7395832538025877,0.7901077612301732,1,0
0.7608363080061193,0.5238095238095238,0.5436174095220062,0.06665455866327652,0,1
0.38857725650178476,0.4285714285714286,0.4288153761816996,0.0200992856278,0,1
0.05201427842937267,0.6190476190476191,0.49170752638257514,0.2841748395689552,0,1
0.3090260071392147,0.7619047619047619,0.5491133530722282,0.10449206925777949,0,1
0.1337752847186809,0.4523809523809524,0.153957729854035,0.6000726480203417,0,1
0.2213156552779193,0.5714285714285714,0.605471664404176,0.0998910279694879,0,1
0.8866224715281319,0.26190476190476186,0.718336405128855,0.4474512652863544,0,0
0.816590175080741,0.16666666666666666,0.5035655223910226,0.7071679380070228,0,0
0.7366989631140574,0.19047619047619047,0.5962287920132299,0.8002179440610246,1,0
0.07496175420703716,0.7380952380952381,0.5318452303693942,0.6733866085482505,0,1
0.9277579466258712,0.2857142857142857,0.6763247786245787,0.5377164305606007,0,0
0.4132245453000169,0.7380952380952381,0.11874976140776294,0.25220971061871905,0,1
0.7248002719700831,0.11904761904761907,0.5841716764673995,0.7368325463131132,0,0
0.17406085330613635,0.7857142857142857,0.1996810117227047,0.4687008112362272,1,1
0.594254631990481,0.6666666666666667,0.55936419177166,0.031480808814626504,0,1
0.040115587285398546,0.5476190476190477,0.3499405237271391,0.3372684344351618,1,1
0.9325174230834606,0.4285714285714286,0.7178778499365536,0.6464463010049645,1,0
0.15740268570457244,0.47619047619047616,0.5962174922848814,0.14432740041167225,1,1
0.024477307496175382,0.35714285714285715,0.39986287626950157,0.4243855188279454,1,1
0.38007819139894605,0.5476190476190477,0.6936090874247767,0.05430439520523067,1,1
0.927078021417644,0.2857142857142857,0.6755208182224917,0.5728296403922996,1,0
0.785143634200238,0.30952380952380953,0.8295829942142336,0.6690277273277638,1,0
0.5602583715791263,0.14285714285714285,0.8497678211222464,0.46294950962586284,1,0
0.8235594084650687,0.35714285714285715,0.6115426725079136,0.8519191185373534,0,0
0.3928267890532041,0.4285714285714286,0.66896728117847,0.04685797312023249,1,1
0.21893591704912452,0.7142857142857143,0.6007219610220452,0.14759656132703725,1,1
0.2447730749617542,0.8809523809523809,0.5572743528233287,0.27091657585664136,0,1
0.4596294407615162,0.7619047619047619,0.8773951988370441,0.29265044194212386,1,1
0.057453680095189474,0.6190476190476191,0.44657412087349946,0.2785446179924931,0,1
0.6790753017168111,0.0714285714285714,0.6864815547204616,0.5906284053759536,0,0
0.9952405235424104,0.4523809523809524,0.3487270245219375,0.48553093594866215,0,0
0.8147203807581166,0.2380952380952381,0.7993580532705843,0.5016345804576826,0,0
0.8480367159612441,0.6190476190476191,0.37638631633436814,0.15776728417483965,0,1
0.8216896141424442,0.40476190476190477,0.7147307228924862,0.8182588691124836,0,0
0.4956654767975522,0.35714285714285715,0.29863960432626896,0.05999515679864398,0,1
0.5218425973142953,0.4523809523809524,0.7493680550571629,0.0690761593413246,0,1
0.07020227774944748,0.35714285714285715,0.4999494566204955,0.2724906162973726,1,1
0.7786843447220805,0.33333333333333337,0.6317490299794009,0.8684465431650323,1,0
0.8733639299677036,0.40476190476190477,0.8292994321123011,0.5438915122896236,0,0
0.5198028216896141,0.6190476190476191,0.38503045582187956,0.019009565322678335,0,1
0.3059663437021927,0.6904761904761905,0.7934273755770116,0.18700811236227144,0,1
0.0,0.4523809523809524,0.39950189575847894,0.5162247245429231,0,1
0.47985721570627227,0.0,0.4043826149098389,0.48843685676232007,1,0
0.20601733809280975,0.6428571428571428,0.40422533490715135,0.11551035234289875,1,1
0.7846336902940677,0.7619047619047619,0.8090570376693242,0.3467126770795498,0,1
0.7973822879483257,0.47619047619047616,0.31983972709629055,0.12307785446179931,1,1
0.11388747237803837,0.30952380952380953,0.5243486241053745,0.24791136941518346,0,1
0.5471698113207548,0.26190476190476186,0.43145248845977063,0.06834967913791018,0,1
0.9722930477647458,0.40476190476190477,0.6617049152291326,0.5658069984259598,0,0
0.6836647968723439,0.35714285714285715,0.9432726151083477,0.5269403075432862,1,0
0.10283868774434801,0.2857142857142857,0.5774498650904054,0.30263954473907273,1,1
0.4489206187319394,0.26190476190476186,0.9355787216953257,0.44781450538806167,1,1
0.7880333163352029,0.7380952380952381,0.8531597247141856,0.5349921297977965,0,1
0.5335713071562128,0.5714285714285714,0.8979607044311732,0.2038987770916577,0,1
0.14873363929967703,0.19047619047619047,0.38475498676862885,0.34919481777454914,1,1
0.5131735509093999,0.40476190476190477,0.06676108556795646,0.7694030754328613,1,1
0.21978582355940846,0.2380952380952381,0.643372785673166,0.22278726238043361,0,1
0.3238143804181539,0.2857142857142857,0.6871465590036693,0.8791015861484444,0,0
0.3731089580146183,0.5952380952380952,0.42070293472269094,0.025790047221213308,0,1
0.05201427842937267,0.40476190476190477,0.6908675290089985,0.41040077491221705,0,1
0.63488016318205,0.21428571428571427,0.6524672346052653,0.8610606610969853,0,0
0.8028216896141424,0.2380952380952381,0.6377922468593626,0.7836905194333457,1,0
0.8966513683494814,0.4285714285714286,0.7671448182347076,0.3428986560116237,1,0
0.4110147883732789,0.21428571428571427,0.3961454183419023,0.11829519312265407,0,1
0.7831038585755566,0.16666666666666666,0.7531649164812646,0.5495822738830369,0,0
0.6372599014108449,0.047619047619047616,0.6219335362194469,0.6440852403438675,0,0
0.47849736528981807,0.5476190476190477,0.8517437465929029,0.8613028211647902,1,0
0.5519292877783443,0.11904761904761907,0.664989929498857,0.7813899987891999,0,0
0.04504504504504503,0.7380952380952381,0.5047393198479728,0.542801791984502,0,1
0.08465068842427326,0.7857142857142857,0.5742089808408525,0.4354038019130646,1,1
0.6019037905830359,0.14285714285714285,0.830094230572484,0.5057513016103645,1,0
0.21213666496685357,0.4523809523809524,0.32605457768792295,0.1240464947330186,0,1
0.5174230834608192,0.19047619047619047,0.8518827027117821,0.3285506719941883,0,1
0.12884582695903446,0.2380952380952381,0.561378597398314,0.28562779997578414,0,1
0.21366649668536464,0.6904761904761905,0.3118357019498139,0.16521370625983778,1,1
0.3039265680775114,0.7380952380952381,0.10072776358525104,0.34901319772369555,0,1
0.8204997450280469,0.21428571428571427,0.7563534249629323,0.5964402470032695,0,0
0.15774264830868606,0.5,0.46147449239024374,0.12913185615691974,1,1
0.12357640659527447,0.6904761904761905,0.518158663455915,0.20922629858336372,1,1
0.4970253272140065,0.6190476190476191,0.48906125216260005,0.005145901440852418,1,1
0.38024817270100286,0.2857142857142857,0.5787832330355193,0.07022641966339754,1,1
0.6595274519802822,0.26190476190476186,0.8885923134361404,0.3725027243007629,0,0
0.6406595274519803,0.2857142857142857,0.6562700512916048,0.9073132340477059,1,0
0.5891551929287778,0.9047619047619048,0.178446378971511,0.3852161278605159,1,1
0.7475777664456909,0.6428571428571428,0.42584919749023875,0.9291681801670907,0,0
0.3700492945775964,0.4523809523809524,0.8887051580205929,0.21788352100738603,0,1
0.8531361550229475,0.30952380952380953,0.6174029559478563,0.7872018404165155,1,0
0.5757266700662926,0.2857142857142857,0.672504248850558,0.9178471969972153,1,0
0.6846846846846846,0.5952380952380952,0.7637205424480403,0.12313839447875058,0,1
0.7451980282168961,0.21428571428571427,0.7019679851210063,0.774306816805909,1,0
0.5230324664286927,0.5714285714285714,0.44525037296738507,0.0015740404407313946,1,1
0.9707632160462347,0.6904761904761905,0.572695886135386,0.6030996488679019,1,0
0.652048274689784,0.2857142857142857,0.6289879260875606,0.9179077370141665,0,0
0.054224035356110756,0.5952380952380952,0.3025972578307881,0.36832546313112985,1,1
0.10810810810810811,0.4523809523809524,0.34358381573502444,0.21727812083787384,1,1
0.6216216216216216,0.5,0.7970478696194587,0.11405739193606984,0,1
0.537140914499405,0.19047619047619047,0.7971570494271496,0.7437341082455504,1,0
0.18867924528301888,0.21428571428571427,0.7502173670716754,0.41306453565807005,0,1
0.6862145164031956,0.26190476190476186,0.876310272216564,0.6284053759535055,1,1
0.31786503484616685,0.6190476190476191,0.8213019730241891,0.17944061024337088,1,1
0.32347441781404046,0.7619047619047619,0.4339587376676445,0.09438188642692824,1,1
0.39010708822029566,0.0,0.4264012044899623,0.50351132098317,0,0
0.21094679585245618,0.16666666666666666,0.24247537346365688,0.4453929047100134,0,1
